전체코드,시도코드,시군구코드,읍면동코드,리코드,시도명,시군구명,읍면도,리
2920011700,29,200,117,0,광주광역시,광산구,산월동,
2920011800,29,200,118,0,광주광역시,광산구,신창동,
2920011900,29,200,119,0,광주광역시,광산구,신가동,
2920012000,29,200,120,0,광주광역시,광산구,운남동,
2920012100,29,200,121,0,광주광역시,광산구,안청동,
2920012200,29,200,122,0,광주광역시,광산구,진곡동,
2920012300,29,200,123,0,광주광역시,광산구,장덕동,
2920012400,29,200,124,0,광주광역시,광산구,흑석동,
2920012500,29,200,125,0,광주광역시,광산구,하남동,
2920012600,29,200,126,0,광주광역시,광산구,장수동,
2920012700,29,200,127,0,광주광역시,광산구,산정동,
2920012800,29,200,128,0,광주광역시,광산구,월곡동,
2920012900,29,200,129,0,광주광역시,광산구,등임동,
2920013000,29,200,130,0,광주광역시,광산구,산막동,
2920013100,29,200,131,0,광주광역시,광산구,고룡동,
2920013200,29,200,132,0,광주광역시,광산구,신룡동,
2920013300,29,200,133,0,광주광역시,광산구,두정동,
2920013400,29,200,134,0,광주광역시,광산구,임곡동,
2920013500,29,200,135,0,광주광역시,광산구,광산동,
2920013600,29,200,136,0,광주광역시,광산구,오산동,
2920013700,29,200,137,0,광주광역시,광산구,사호동,
2920013800,29,200,138,0,광주광역시,광산구,하산동,
2920013900,29,200,139,0,광주광역시,광산구,유계동,
2920014000,29,200,140,0,광주광역시,광산구,본덕동,
2920014100,29,200,141,0,광주광역시,광산구,용봉동,
2920014200,29,200,142,0,광주광역시,광산구,요기동,
2920014300,29,200,143,0,광주광역시,광산구,복룡동,
2920014400,29,200,144,0,광주광역시,광산구,송대동,
2920014500,29,200,145,0,광주광역시,광산구,옥동,
2920014600,29,200,146,0,광주광역시,광산구,월전동,
2920014700,29,200,147,0,광주광역시,광산구,장록동,
2920014800,29,200,148,0,광주광역시,광산구,송촌동,
2920014900,29,200,149,0,광주광역시,광산구,지죽동,
2920015000,29,200,150,0,광주광역시,광산구,용동,
2920015100,29,200,151,0,광주광역시,광산구,용곡동,
2920015200,29,200,152,0,광주광역시,광산구,지정동,
2920015300,29,200,153,0,광주광역시,광산구,명화동,
2920015400,29,200,154,0,광주광역시,광산구,동산동,
2920015500,29,200,155,0,광주광역시,광산구,연산동,
2920015600,29,200,156,0,광주광역시,광산구,도덕동,
2920015700,29,200,157,0,광주광역시,광산구,송산동,
2920015800,29,200,158,0,광주광역시,광산구,지평동,
2920015900,29,200,159,0,광주광역시,광산구,오운동,
2920016000,29,200,160,0,광주광역시,광산구,삼거동,
2920016100,29,200,161,0,광주광역시,광산구,양동,
2920016200,29,200,162,0,광주광역시,광산구,내산동,
2920016300,29,200,163,0,광주광역시,광산구,대산동,
2920016400,29,200,164,0,광주광역시,광산구,송학동,
2920016500,29,200,165,0,광주광역시,광산구,신동,
2920016600,29,200,166,0,광주광역시,광산구,삼도동,
2920016700,29,200,167,0,광주광역시,광산구,남산동,
2920016800,29,200,168,0,광주광역시,광산구,송치동,
2920016900,29,200,169,0,광주광역시,광산구,산수동,
2920017000,29,200,170,0,광주광역시,광산구,선동,
2920017100,29,200,171,0,광주광역시,광산구,지산동,
2920017200,29,200,172,0,광주광역시,광산구,왕동,
2920017300,29,200,173,0,광주광역시,광산구,북산동,
2920017400,29,200,174,0,광주광역시,광산구,명도동,
2920017500,29,200,175,0,광주광역시,광산구,동호동,
2920017600,29,200,176,0,광주광역시,광산구,덕림동,
2920017700,29,200,177,0,광주광역시,광산구,양산동,
2920017800,29,200,178,0,광주광역시,광산구,동림동,
2920020200,29,200,202,0,광주광역시,광산구,오선동,
3000000000,30,,,,대전광역시,,,
3011000000,30,110,,,대전광역시,동구,,
3011010100,30,110,101,0,대전광역시,동구,원동,
3011010200,30,110,102,0,대전광역시,동구,인동,
3011010300,30,110,103,0,대전광역시,동구,효동,
3011010400,30,110,104,0,대전광역시,동구,천동,
3011010500,30,110,105,0,대전광역시,동구,가오동,
3011010600,30,110,106,0,대전광역시,동구,신흥동,
3011010700,30,110,107,0,대전광역시,동구,판암동,
3011010800,30,110,108,0,대전광역시,동구,삼정동,
3011010900,30,110,109,0,대전광역시,동구,용운동,
3011011000,30,110,110,0,대전광역시,동구,대동,
3011011100,30,110,111,0,대전광역시,동구,자양동,
3011011200,30,110,112,0,대전광역시,동구,신안동,
3011011300,30,110,113,0,대전광역시,동구,소제동,
3011011400,30,110,114,0,대전광역시,동구,가양동,
3011011500,30,110,115,0,대전광역시,동구,용전동,
3011011600,30,110,116,0,대전광역시,동구,성남동,
3011011700,30,110,117,0,대전광역시,동구,홍도동,
3011011800,30,110,118,0,대전광역시,동구,삼성동,
3011011900,30,110,119,0,대전광역시,동구,정동,
3011012000,30,110,120,0,대전광역시,동구,중동,
3011012100,30,110,121,0,대전광역시,동구,추동,
3011012200,30,110,122,0,대전광역시,동구,비룡동,
3011012300,30,110,123,0,대전광역시,동구,주산동,
3011012400,30,110,124,0,대전광역시,동구,용계동,
3011012500,30,110,125,0,대전광역시,동구,마산동,
3011012600,30,110,126,0,대전광역시,동구,효평동,
3011012700,30,110,127,0,대전광역시,동구,직동,
3011012800,30,110,128,0,대전광역시,동구,세천동,
3011012900,30,110,129,0,대전광역시,동구,신상동,
3011013000,30,110,130,0,대전광역시,동구,신하동,
3011013100,30,110,131,0,대전광역시,동구,신촌동,
3011013200,30,110,132,0,대전광역시,동구,사성동,
3011013300,30,110,133,0,대전광역시,동구,내탑동,
3011013400,30,110,134,0,대전광역시,동구,오동,
3011013500,30,110,135,0,대전광역시,동구,주촌동,
3011013600,30,110,136,0,대전광역시,동구,낭월동,
3011013700,30,110,137,0,대전광역시,동구,대별동,
3011013800,30,110,138,0,대전광역시,동구,이사동,
3011013900,30,110,139,0,대전광역시,동구,대성동,
3011014000,30,110,140,0,대전광역시,동구,장척동,
3011014100,30,110,141,0,대전광역시,동구,소호동,
3011014200,30,110,142,0,대전광역시,동구,구도동,
3011014300,30,110,143,0,대전광역시,동구,삼괴동,
3011014400,30,110,144,0,대전광역시,동구,상소동,
3011014500,30,110,145,0,대전광역시,동구,하소동,
3014000000,30,140,,,대전광역시,중구,,
3014010100,30,140,101,0,대전광역시,중구,은행동,
3014010200,30,140,102,0,대전광역시,중구,선화동,
3014010300,30,140,103,0,대전광역시,중구,목동,
3014010400,30,140,104,0,대전광역시,중구,중촌동,
3014010500,30,140,105,0,대전광역시,중구,대흥동,
3014010600,30,140,106,0,대전광역시,중구,문창동,
3014010700,30,140,107,0,대전광역시,중구,석교동,
3014010800,30,140,108,0,대전광역시,중구,호동,
3014010900,30,140,109,0,대전광역시,중구,옥계동,
3014011000,30,140,110,0,대전광역시,중구,대사동,
3014011100,30,140,111,0,대전광역시,중구,부사동,
3014011200,30,140,112,0,대전광역시,중구,용두동,
3014011300,30,140,113,0,대전광역시,중구,오류동,
3014011400,30,140,114,0,대전광역시,중구,태평동,
3014011500,30,140,115,0,대전광역시,중구,유천동,
3014011600,30,140,116,0,대전광역시,중구,문화동,
3014011700,30,140,117,0,대전광역시,중구,산성동,
3014011800,30,140,118,0,대전광역시,중구,사정동,
3014011900,30,140,119,0,대전광역시,중구,안영동,
3014012000,30,140,120,0,대전광역시,중구,무수동,
3014012100,30,140,121,0,대전광역시,중구,구완동,
3014012200,30,140,122,0,대전광역시,중구,침산동,
3014012300,30,140,123,0,대전광역시,중구,목달동,
3014012400,30,140,124,0,대전광역시,중구,정생동,
3014012500,30,140,125,0,대전광역시,중구,어남동,
3014012600,30,140,126,0,대전광역시,중구,금동,
3017000000,30,170,,,대전광역시,서구,,
3017010100,30,170,101,0,대전광역시,서구,복수동,
3017010200,30,170,102,0,대전광역시,서구,변동,
3017010300,30,170,103,0,대전광역시,서구,도마동,
3017010400,30,170,104,0,대전광역시,서구,정림동,
3017010500,30,170,105,0,대전광역시,서구,용문동,
3017010600,30,170,106,0,대전광역시,서구,탄방동,
3017010800,30,170,108,0,대전광역시,서구,괴정동,
3017010900,30,170,109,0,대전광역시,서구,가장동,
3017011000,30,170,110,0,대전광역시,서구,내동,
3017011100,30,170,111,0,대전광역시,서구,갈마동,
3017011200,30,170,112,0,대전광역시,서구,둔산동,
3017011300,30,170,113,0,대전광역시,서구,월평동,
3017011400,30,170,114,0,대전광역시,서구,가수원동,
3017011500,30,170,115,0,대전광역시,서구,도안동,
3017011600,30,170,116,0,대전광역시,서구,관저동,
3017011700,30,170,117,0,대전광역시,서구,흑석동,
3017011800,30,170,118,0,대전광역시,서구,매노동,
3017011900,30,170,119,0,대전광역시,서구,산직동,
3017012000,30,170,120,0,대전광역시,서구,장안동,
3017012100,30,170,121,0,대전광역시,서구,평촌동,
3017012200,30,170,122,0,대전광역시,서구,오동,
3017012300,30,170,123,0,대전광역시,서구,우명동,
3017012400,30,170,124,0,대전광역시,서구,원정동,
3017012500,30,170,125,0,대전광역시,서구,용촌동,
3017012600,30,170,126,0,대전광역시,서구,봉곡동,
3017012700,30,170,127,0,대전광역시,서구,괴곡동,
3017012800,30,170,128,0,대전광역시,서구,만년동,
3020000000,30,200,,,대전광역시,유성구,,
3020010100,30,200,101,0,대전광역시,유성구,원내동,
3020010200,30,200,102,0,대전광역시,유성구,교촌동,
3020010300,30,200,103,0,대전광역시,유성구,대정동,
3020010400,30,200,104,0,대전광역시,유성구,용계동,
3020010500,30,200,105,0,대전광역시,유성구,학하동,
3020010600,30,200,106,0,대전광역시,유성구,계산동,
3020010700,30,200,107,0,대전광역시,유성구,성북동,
3020010800,30,200,108,0,대전광역시,유성구,세동,
3020010900,30,200,109,0,대전광역시,유성구,송정동,
3020011000,30,200,110,0,대전광역시,유성구,방동,
3020011100,30,200,111,0,대전광역시,유성구,봉명동,
3020011200,30,200,112,0,대전광역시,유성구,구암동,
3020011300,30,200,113,0,대전광역시,유성구,덕명동,
3020011400,30,200,114,0,대전광역시,유성구,원신흥동,
3020011500,30,200,115,0,대전광역시,유성구,상대동,
3020011600,30,200,116,0,대전광역시,유성구,복용동,
3020011700,30,200,117,0,대전광역시,유성구,장대동,
3020011800,30,200,118,0,대전광역시,유성구,갑동,
3020011900,30,200,119,0,대전광역시,유성구,노은동,
3020012000,30,200,120,0,대전광역시,유성구,지족동,
3020012100,30,200,121,0,대전광역시,유성구,죽동,
3020012200,30,200,122,0,대전광역시,유성구,궁동,
3020012300,30,200,123,0,대전광역시,유성구,어은동,
3020012400,30,200,124,0,대전광역시,유성구,구성동,
3020012500,30,200,125,0,대전광역시,유성구,신성동,
3020012600,30,200,126,0,대전광역시,유성구,가정동,
3020012700,30,200,127,0,대전광역시,유성구,도룡동,
3020012800,30,200,128,0,대전광역시,유성구,장동,
3020012900,30,200,129,0,대전광역시,유성구,방현동,
3020013000,30,200,130,0,대전광역시,유성구,화암동,
3020013100,30,200,131,0,대전광역시,유성구,덕진동,
3020013200,30,200,132,0,대전광역시,유성구,하기동,
3020013300,30,200,133,0,대전광역시,유성구,추목동,
3020013400,30,200,134,0,대전광역시,유성구,자운동,
3020013500,30,200,135,0,대전광역시,유성구,신봉동,
3020013600,30,200,136,0,대전광역시,유성구,수남동,
3020013700,30,200,137,0,대전광역시,유성구,안산동,
3020013800,30,200,138,0,대전광역시,유성구,외삼동,
3020013900,30,200,139,0,대전광역시,유성구,반석동,
3020014000,30,200,140,0,대전광역시,유성구,문지동,
3020014100,30,200,141,0,대전광역시,유성구,전민동,
3020014200,30,200,142,0,대전광역시,유성구,원촌동,
3020014300,30,200,143,0,대전광역시,유성구,탑립동,
3020014400,30,200,144,0,대전광역시,유성구,용산동,
3020014500,30,200,145,0,대전광역시,유성구,봉산동,
3020014600,30,200,146,0,대전광역시,유성구,관평동,
3020014700,30,200,147,0,대전광역시,유성구,송강동,
3020014800,30,200,148,0,대전광역시,유성구,금고동,
3020014900,30,200,149,0,대전광역시,유성구,대동,
3020015000,30,200,150,0,대전광역시,유성구,금탄동,
3020015100,30,200,151,0,대전광역시,유성구,신동,
3020015200,30,200,152,0,대전광역시,유성구,둔곡동,
3020015300,30,200,153,0,대전광역시,유성구,구룡동,
3023000000,30,230,,,대전광역시,대덕구,,
3023010100,30,230,101,0,대전광역시,대덕구,오정동,
3023010200,30,230,102,0,대전광역시,대덕구,대화동,
3023010300,30,230,103,0,대전광역시,대덕구,읍내동,
3023010400,30,230,104,0,대전광역시,대덕구,연축동,
3023010500,30,230,105,0,대전광역시,대덕구,신대동,
3023010600,30,230,106,0,대전광역시,대덕구,와동,
3023010700,30,230,107,0,대전광역시,대덕구,송촌동,
3023010800,30,230,108,0,대전광역시,대덕구,법동,
3023010900,30,230,109,0,대전광역시,대덕구,중리동,
3023011000,30,230,110,0,대전광역시,대덕구,비래동,
3023011100,30,230,111,0,대전광역시,대덕구,석봉동,
3023011200,30,230,112,0,대전광역시,대덕구,목상동,
3023011300,30,230,113,0,대전광역시,대덕구,문평동,
3023011400,30,230,114,0,대전광역시,대덕구,신일동,
3023011500,30,230,115,0,대전광역시,대덕구,덕암동,
3023011600,30,230,116,0,대전광역시,대덕구,상서동,
3023011700,30,230,117,0,대전광역시,대덕구,평촌동,
3023011800,30,230,118,0,대전광역시,대덕구,장동,
3023011900,30,230,119,0,대전광역시,대덕구,용호동,
3023012000,30,230,120,0,대전광역시,대덕구,이현동,
3023012100,30,230,121,0,대전광역시,대덕구,갈전동,
3023012200,30,230,122,0,대전광역시,대덕구,부수동,
3023012300,30,230,123,0,대전광역시,대덕구,황호동,
3023012400,30,230,124,0,대전광역시,대덕구,삼정동,
3023012500,30,230,125,0,대전광역시,대덕구,미호동,
3023012600,30,230,126,0,대전광역시,대덕구,신탄진동,
3100000000,31,,,,울산광역시,,,
3111000000,31,110,,,울산광역시,중구,,
3111010100,31,110,101,0,울산광역시,중구,학성동,
3111010200,31,110,102,0,울산광역시,중구,학산동,
3111010300,31,110,103,0,울산광역시,중구,복산동,
3111010400,31,110,104,0,울산광역시,중구,북정동,
3111010500,31,110,105,0,울산광역시,중구,옥교동,
3111010600,31,110,106,0,울산광역시,중구,성남동,
3111010700,31,110,107,0,울산광역시,중구,교동,
3111010800,31,110,108,0,울산광역시,중구,우정동,
3111010900,31,110,109,0,울산광역시,중구,성안동,
3111011000,31,110,110,0,울산광역시,중구,유곡동,
3111011100,31,110,111,0,울산광역시,중구,태화동,
